"Relação de Alunos Desistência dos Cursos – PG
Bacharelado em Ciência da Computação 
Tecnologia Em Análise E Desenvolvimento De Sistemas",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
#,id,Ano Ingresso,Per. Ingresso,Curso,Forma de Ingresso,Tipo de Cota,Sigla Cota,Escola Pública?,Coeficiente,Escore Vest,Nota Enem,Sexo,Idade,Data Nascimento,Cidade,Estado,Grupo (Étnico),Situação Atual do Aluno,Período do Aluno,Ano Desistência,Período Desistências
1076,3jgj5c,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,27817","7014,145",,M,29,20/06/1990,Castro,PR,Branca,Transferido,2,2012,1
1077,auej5c,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,372",5700,,M,31,28/11/1987,Ponta Grossa,PR,Não declarado,Desistente,2,2012,1
1078,qfw+un,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,77214",6640,,F,42,15/10/1976,Ponta Grossa,PR,Branca,Desistente,6,2012,1
1079,4no66t,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,85283","6935,395",,M,30,10/02/1989,Ponta Grossa,PR,Não declarado,Formado,6,2012,1
1080,w9t9ek,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,76416","6131,885",,F,28,05/11/1990,Ponta Grossa,PR,Branca,Formado,6,2012,1
1081,ezgeow,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,80652","7634,91",,M,32,21/10/1986,Ponta Grossa,PR,Não declarado,Formado,6,2012,1
1082,uew9ek,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,719","6877,41",,M,29,24/08/1990,Ponta Grossa,PR,Branca,Formado,6,2012,2
1083,sireow,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,75587",5300,,M,29,13/08/1990,Carambeí,PR,Não declarado,Formado,6,2012,2
1084,+65ucx,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,637",5920,,M,33,01/07/1986,Ponta Grossa,PR,Não declarado,Jubilado,6,2012,2
1085,chu+un,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,64913",7000,,M,42,27/03/1977,Ponta Grossa,PR,Não declarado,Formado,6,2012,2
1086,tkekff,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,64398",5640,,M,30,09/10/1988,Rio Negro,PR,Branca,Formado,6,2012,2
1087,68ekff,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Pública,"0,66389","6382,98",,F,29,26/07/1990,Ponta Grossa,PR,Branca,Formado,6,2012,2
1088,o431bz,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,71387",6170,,M,30,02/08/1989,Castro,PR,Amarela,Formado,6,2012,2
1089,4nh1bz,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,59677","7541,335",,M,39,09/09/1980,Ponta Grossa,PR,Parda,Desistente,4,2013,1
1090,e1ekff,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,704",6340,,F,30,12/11/1988,Campo Mourão,PR,Branca,Formado,6,2013,2
1091,1p5jow,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,651","6142,37",,F,30,27/12/1988,Ponta Grossa,PR,Não declarado,Formado,6,2013,2
1092,r37wz8,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,66382",5960,,M,30,20/02/1989,Ponta Grossa,PR,Não declarado,Formado,6,2013,2
1093,qk166t,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,71617","9500,725",,M,28,25/09/1990,Guarapuava,PR,Branca,Desistente,3,2014,1
1094,sr19ek,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,5296","7976,645",,M,28,07/12/1990,Ponta Grossa,PR,Parda,Jubilado,6,2014,1
1095,97t9ek,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,6613",5890,,M,29,10/01/1990,Irati,SC,Não declarado,Jubilado,6,2014,1
1096,rbh1bz,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,77114","5933,31",,M,29,02/07/1990,Ponta Grossa,PR,Branca,Desistente,6,2014,1
1097,rpo66t,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,5985",6500,,M,30,28/08/1989,Ponta Grossa,PR,Branca,Formado,6,2014,2
1098,ans+un,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,6027","5545,945",,F,31,09/09/1988,Ponta Grossa,PR,Não declarado,Formado,6,2014,2
1099,nu7wz8,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,6131","6346,315",,M,29,03/04/1990,Ponta Grossa,PR,Branca,Formado,6,2014,2
1100,zjw+un,2008,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,0643","5563,62",,M,28,18/12/1990,Ponta Grossa,PR,Não declarado,Jubilado,1,2015,1
1101,ip8zbz,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,0,4250,,M,42,14/04/1977,Ponta Grossa,PR,Branca,Desistente,1,2008,2
1102,+miqff,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,2232",4890,,M,30,23/05/1989,Ponta Grossa,PR,Branca,Desistente,1,2009,1
1103,cj8zbz,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,672","5621,28",,M,29,04/08/1990,Ponta Grossa,PR,Não declarado,Desistente,2,2009,2
1104,sn9njk,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,1994",4510,,M,34,06/10/1984,Ponta Grossa,PR,Branca,Desistente,2,2009,2
1105,+5wp5c,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,4332",3520,,M,30,22/02/1989,Ponta Grossa,PR,Não declarado,Desistente,2,2010,1
1106,pxtcow,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,4868",4410,,M,35,05/04/1984,Ponta Grossa,PR,Branca,Desistente,3,2010,2
1107,jrm3z8,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,4601",3810,,F,47,25/01/1972,Ponta Grossa,PR,Branca,Desistente,2,2010,2
1108,attcow,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,7733",4440,,M,29,24/01/1990,Ponta Grossa,PR,Não declarado,Desistente,4,2011,1
1109,9fm3z8,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,8895",4520,,M,33,17/07/1986,Ponta Grossa,PR,Branca,Formado,6,2011,1
1110,mw6b9t,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,8762","7010,4",,M,28,24/11/1990,Salto do Lontra,PR,Branca,Formado,6,2011,1
1111,di+njk,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,3742",3630,,M,32,04/11/1986,Ponta Grossa,PR,Sem informação,Desistente,2,2011,1
1112,o91cow,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,382","4191,68",,M,29,15/08/1990,Ponta Grossa,PR,Não declarado,Desistente,2,2011,1
1113,f++dwn,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,82499","3940,24",,F,28,21/11/1990,Ponta Grossa,PR,Branca,Formado,6,2011,2
1114,1pup5c,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,84289","7150,4",,M,29,22/07/1990,Ponta Grossa,PR,Parda,Formado,6,2012,1
1115,nhsqff,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,37414",4550,,M,28,28/11/1990,Ponta Grossa,PR,Branca,Desistente,2,2012,1
1116,5c+njk,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,82628",3640,,F,28,15/12/1990,Ponta Grossa,PR,Branca,Formado,6,2012,1
1117,48jacx,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,70181",5160,,M,33,12/05/1986,Ponta Grossa,PR,Não declarado,Formado,6,2012,1
1118,5yucow,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,82767",3780,,M,44,20/02/1975,Carambeí,PR,Branca,Formado,6,2012,1
1119,hfjacx,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,74496",4020,,M,29,01/02/1990,Ponta Grossa,PR,Branca,Formado,6,2012,1
1120,+kbrwn,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,77821",4850,,M,30,11/03/1989,Ponta Grossa,PR,Parda,Formado,6,2012,1
1121,h6cn9t,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,81207",,,M,30,24/12/1988,Ponta Grossa,PR,Não declarado,Formado,6,2012,1
1122,r4sqff,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,77736",4520,,M,28,20/10/1990,Ponta Grossa,PR,Não declarado,Formado,6,2012,1
1123,onucow,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,40313","3993,44",,M,29,06/01/1990,Ponta Grossa,PR,Branca,Desistente,3,2012,2
1124,171cow,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,23238",4150,,M,29,05/05/1990,Ponta Grossa,PR,Não declarado,Desistente,2,2012,2
1125,za8acx,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,50014",3520,,M,28,31/01/1991,Ponta Grossa,PR,Branca,Desistente,3,2012,2
1126,s16b9t,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,67829","4848,08",,M,29,06/06/1990,Ponta Grossa,PR,Branca,Formado,6,2012,2
1127,9s6b9t,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,82451",5370,,F,29,15/05/1990,Ponta Grossa,PR,Não declarado,Formado,6,2012,2
1128,i3wp5c,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,24857",4880,,M,29,13/02/1990,Ponta Grossa,PR,Branca,Desistente,2,2013,1
1129,kkiqff,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,6788","3990,24",,M,35,05/07/1984,Curitiba,PR,Branca,Formado,6,2013,2
1130,yb9njk,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,6169","4826,64",,M,30,20/09/1989,Ponta Grossa,PR,Branca,Formado,6,2013,2
1131,exbrwn,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,4741",4980,,F,29,30/08/1990,Ponta Grossa,PR,Branca,Desistente,5,2014,1
1132,z88zbz,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,49796","5471,28",,M,28,12/12/1990,Ponta Grossa,PR,Branca,Desistente,3,2014,1
1133,qddhz8,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,6555",,,M,30,20/06/1989,Ponta Grossa,PR,Não declarado,Formado,6,2014,1
1134,6obrwn,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,7065",3340,,M,40,26/09/1979,Ponta Grossa,PR,Branca,Formado,6,2014,2
1135,4mjacx,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,4076","5392,72",,M,30,04/11/1988,Ivaí,PR,Sem informação,Jubilado,6,2015,1
1136,i7wp5c,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,4853","4257,92",,M,29,22/11/1989,Ponta Grossa,PR,Não declarado,Desistente,5,2015,2
1137,rssqff,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Pública,"0,526",4390,,M,30,29/04/1989,Ponta Grossa,PR,Não declarado,Desistente,6,2015,2
1138,hsj3z8,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,5968",3680,,M,29,06/03/1990,Ponta Grossa,PR,Branca,Jubilado,6,2015,2
1139,4zsqff,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Pública,"0,5839","5086,64",,M,31,08/05/1988,Ponta Grossa,PR,Não declarado,Jubilado,6,2016,2
1140,31+njk,2008,2,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Pública,"0,5295",4810,,M,31,19/08/1988,Ponta Grossa,PR,Não declarado,Formado,6,2017,1
1141,9b8acx,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,094",4425,,M,36,18/11/1982,Ponta Grossa,PR,Branca,Desistente,1,2009,1
1142,48fzbz,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,0,3395,,M,30,19/05/1989,Ponta Grossa,PR,Não declarado,Desistente,1,2009,1
1143,dphb9t,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,0,3820,,M,29,30/07/1990,Castro,PR,Branca,Desistente,1,2009,1
1144,4dfzbz,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,0,3395,,M,46,10/09/1973,Palmeira,SC,Branca,Desistente,1,2009,1
1145,+zocow,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,0,4495,,M,35,14/08/1984,Ponta Grossa,PR,Branca,Desistente,1,2009,1
1146,c7wdwn,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,0,3695,,M,28,01/07/1991,Ponta Grossa,PR,Branca,Desistente,1,2009,1
1147,netb9t,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,0,4125,,M,28,10/01/1991,Ponta Grossa,PR,Branca,Desistente,1,2009,1
1148,wofcow,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,0,4395,,M,27,21/01/1992,Ponta Grossa,PR,Branca,Desistente,1,2009,1
1149,961njk,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,0,4605,,M,28,14/12/1990,Ponta Grossa,PR,Branca,Desistente,1,2009,1
1150,nw6az8,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,0,5620,,M,32,08/09/1987,Arapoti,PR,Branca,Desistente,1,2009,1
1151,oqwqff,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,0,4350,,M,29,12/01/1990,Ponta Grossa,PR,Branca,Desistente,1,2009,1
1152,na1p5c,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,128",4225,,M,27,20/12/1991,Ponta Grossa,PR,Branca,Desistente,1,2009,2
1153,rgfzbz,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Pública,"0,3172",3910,,M,37,14/11/1981,Ponta Grossa,PR,Não declarado,Desistente,1,2009,2
1154,bx8p5c,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,206",3595,,M,29,08/11/1989,Ponta Grossa,PR,Branca,Desistente,1,2009,2
1155,u5hzcx,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Pública,"0,4679",5425,,M,31,11/03/1988,Ponta Grossa,PR,Não declarado,Desistente,2,2010,1
1156,aftb9t,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,4074",4520,,M,27,19/12/1991,Ponta Grossa,PR,Branca,Desistente,2,2010,1
1157,bjzrjk,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,5438",,,F,35,21/02/1984,Ponta Grossa,PR,Branca,Desistente,3,2010,1
1158,uj6njk,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,6104",4150,,M,29,30/06/1990,Ponta Grossa,PR,Não declarado,Desistente,2,2010,1
1159,nyfzbz,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,2544",4010,,F,28,12/06/1991,Ponta Grossa,PR,Não declarado,Desistente,2,2010,1
1160,ehocow,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,5713",5280,,M,27,17/11/1991,Ponta Grossa,PR,Branca,Desistente,3,2010,2
1161,hbfzbz,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Pública,"0,4938",3810,,M,34,07/03/1985,Ponta Grossa,PR,Branca,Desistente,2,2010,2
1162,gsocow,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Pública,"0,4069",4380,,M,29,11/11/1989,Ponta Grossa,PR,Branca,Desistente,2,2010,2
1163,6rzhbz,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,6055",,,M,28,23/04/1991,Ponta Grossa,PR,Não declarado,Desistente,2,2011,1
1164,1wwqff,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,1146",3725,,M,28,01/08/1991,Ponta Grossa,PR,Branca,Desistente,1,2011,1
1165,ma6az8,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,0822",3595,,M,31,15/01/1988,Ponta Grossa,PR,Preta,Desistente,1,2011,1
1166,67ocow,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Ampla concorrência,Não cotista,Escola Particular,"0,4531",4235,,M,37,26/09/1981,Ponta Grossa,PR,Não declarado,Desistente,2,2011,1
1167,8swqff,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,0624",3610,,M,29,07/04/1990,Ponta Grossa,PR,Branca,Desistente,1,2011,1
1168,zjtb9t,2009,1,Curso Superior De Tecnologia Em Análise E Desenvolvimento De Sistemas,Vestibular,Cotista,Cotista,Escola Pública,"0,7694",5095,,F,28,10/10/1990,Ponta Grossa,PR,Não declarado,Desistente,4,2011,1
